taskid|category|country|state|city|varname|comment
19047778|Starting a Business|United States|California|Los Angeles|Time Required to Complete Each Procedure|"Comments
Mark All as Read
1. Jessica Carter (Center for the Study of Economic Liberty)   Wed Dec 26th, 2018 3:57PM New
Copied to 1 person
1. Choose a business name (1 day)
2. File a Fictitious Business Name ( 1 day)
3. Determine your business address ( 1 day)
4. Select a business entity for your business (1 day)
5. Register your business with the secretary of state (0.5)
6. Draft your operating agreement partnership agreement or bylaws (1 day)
7. Obtain an EIN (7 days)
8. Apply for licenses and permits
a. Workers Compensation Insurance (0 days)
b. State Income Tax Registration (0.5 days)
c. Zoning Approval (survey)
d. Business License (0.5 days)
e. Building and Construction Permit (0.5 days)
f. Unemployment Insurance (survey)

Source
https://odgerslawgroup.com/start-a-business-in-los-angeles/
http://apps.lavote.net/obfr/bfrmain.aspx
https://www.sos.ca.gov/business-programs/business-entities/forms/
http://www.ladbs.org/services/core-services/plan-check-permit

(55 min)


Add your comment here"
19047777|Starting a Business|United States|California|Los Angeles|Procedures to Legally Start and Formally Operate a Company|"Comments
1. Jessica Carter (Center for the Study of Economic Liberty)   Wed Dec 26th, 2018 3:06PM
Copied to 1 person
1. Choose a business name
2. File a Fictitious Business Name
3. Determine your business address
4. Select a business entity for your business
5. Register your business with the secretary of state
6. Draft your operating agreement partnership agreement or bylaws
7. Obtain an EIN
8. Apply for licenses and permits

Source
https://odgerslawgroup.com/start-a-business-in-los-angeles/
30 min
Add your comment here"
19047773|Starting a Business|United States|Arkansas|Little Rock|Time Required to Complete Each Procedure|"Comments
Sort by Date
1. Jessica Carter (Center for the Study of Economic Liberty)   Wed Dec 26th, 2018 11:38AM
Copied to 1 person
Step 1. Register the Name of the Business (14 days)
Step 2. Apply for zoning approval for your business and obtain a business license (2 days)
Step 3. Assess your business (20 days)
Step 4. Apply for a sales tax permit (8-10 days)
Step 5. Obtain a federal employer ID Number (4 days)
Step 6. Register for state withholding (1 day)
Step 7. Register for Unemployment Insurance (10 days)
Step 8. Obtain Workers Compensation Insurance (1 day)
Step 9. Contact INS (1 day)
Step 10. Obtain any other permits (unspecified)

Source
https://www.littlerock.gov/!userfiles/editor/docs/Finance/STARTING_BUSINESS_IN_LITTLE_ROCK_AND_OBTAINING_PERMITS.pdf
https://www.sos.arkansas.gov/uploads/bcs/TrademarkFAQs2016.pdf
https://blog.taxjar.com/register-sales-tax-permit-in-arkansas/
https://www.dfa.arkansas.gov/images/uploads/incomeTaxOffice/AR1000FandAR1000NRInstructions.pdf
http://www.awcc.state.ar.us/revisedforms/forma_with_aff.pdf
https://www.littlerock.com/contact
https://www.dfa.arkansas.gov/revenue-policy-legal/office-of-hearings-and-appeals/
https://www.dws.arkansas.gov/wp-content/uploads/2017/02/UI_Employer_Handbook-_20150630.pdf
https://www.littlerock.gov/for-businesses/planning-and-development/

(1 hour)


You liked this · unlike
2. Paul Bernert (Center for the Study of Economic Liberty)   Wed Dec 26th, 2018 12:24PM
Copied to 1 person
I'm going to try to figure out which procedures can be done simultaneously. For example, we need to determine whether they can do the ""Assess your business"" procedure (step 3)) while ""applying for a sales tax permit"" (step 4) is also underway. That way, instead of 28-30 days, it would still just be 20 (or 21 since we can't start two procedures on the same day).

Great work though! These definitely appear to take longer, and I'll keep that in mind. Awesome job though!
Add your comment here"
19047772|Starting a Business|United States|Arkansas|Little Rock|Procedures to Legally Start and Formally Operate a Company|"Comments
1. Jessica Carter (Center for the Study of Economic Liberty)   Wed Dec 26th, 2018 10:46AM
Copied to 1 person
Step 1. Register the Name of the Business
Step 2. Apply for zoning approval for your business and obtain a business license
Step 3. Assess your business
Step 4. Apply for a sales tax permit
Step 5. Obtain a federal employer ID Number
Step 6. Register for state withholding
Step 7. Register for Unemployment Insurance
Step 8. Obtain Workers Compensation Insurance
Step 9. Contact INS
Step 10. Obtain any other permits

Source
https://www.littlerock.gov/!userfiles/editor/docs/Finance/STARTING_BUSINESS_IN_LITTLE_ROCK_AND_OBTAINING_PERMITS.pdf

(40 min)
You liked this · unlike
Add your comment here"
19047747|Starting a Business|United States|Alaska|Anchorage|In Minimum Capital as a Percent of Income per Capita|"Comments
1. Austin Fairbanks (Center for the Study of Economic Liberty)   Fri Nov 9th, 2018 9:52AM
Copied to 1 person
Paid-in Minimum Capital as Percent of Per Capita Income: 0%

Paid-in Minimum Capital required: $0

Median household income: $76,871
Median household size: 3
Estimated income per capita: $25,623.67

Additional Source:
http://www.iberglobal.com/files/usa_deloitte.pdf
Add your comment here"
19047746|Starting a Business|United States|Alaska|Anchorage|Cost Required to Complete Each Procedure|"Comments
1. Austin Fairbanks (Center for the Study of Economic Liberty)   Fri Nov 9th, 2018 9:44AM
Copied to 1 person
Percentage of Cost to Income per capita: 0.29%

Total dollar cost: $75

Median household income: $76,871
Median household size: 3
Estimated income per capita: $25,623.67

Additional Sources:
https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_17_1YR_B19013&prodType=table
https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_16_5YR_B11016&prodType=table
Add your comment here"
19047745|Starting a Business|United States|Alaska|Anchorage|Time Required to Complete Each Procedure|"Comments
1. Austin Fairbanks (Center for the Study of Economic Liberty)   Fri Nov 9th, 2018 9:39AM
Copied to 1 person
Numbers of Days:
10-15

List of Procedures:
-Name Reservation (immediate; $25)
-Business License Application (10-15 days; $50)
-Federal EIN application (immediate; free)

Sources:
https://www.commerce.alaska.gov/web/Portals/5/pub/08-4181.pdf
https://www.commerce.alaska.gov/web/Portals/5/pub/08-559.pdf
https://www.irs.gov/businesses/small-businesses-self-employed/employer-id-numbers
Add your comment here"
19047744|Starting a Business|United States|Alaska|Anchorage|Procedures to Legally Start and Formally Operate a Company|"Comments
1. Austin Fairbanks (Center for the Study of Economic Liberty)   Fri Nov 9th, 2018 9:28AM
Copied to 1 person
Numbers of Procedures:
3

List of Procedures:
-Name Reservation ($25)
-Business License Application (10-15 days; $50)
-Federal EIN application (free)

Sources:
https://www.commerce.alaska.gov/web/Portals/5/pub/08-4181.pdf
https://www.commerce.alaska.gov/web/Portals/5/pub/08-559.pdf
https://www.irs.gov/businesses/small-businesses-self-employed/employer-id-numbers
Add your comment here"
18981779|Starting a Business|United States|Colorado|Denver|Procedures to Legally Start and Formally Operate a Company|"Comments
Sort by Date
1. Paul Bernert (Center for the Study of Economic Liberty)   Tue Sep 25th, 2018 12:35PM
united states, denver, colorado, steps to start a business, 10
2. Paul Bernert (Center for the Study of Economic Liberty)   Tue Sep 25th, 2018 12:37PM
permits required:
zoning
site development review
building
site engineering
installation of signs
building / neighborhood inspections
Add your comment here"
18981194|Starting a Business|United States|Alabama|Birmingham|In Minimum Capital as a Percent of Income per Capita|"Comments
1. Austin Fairbanks (Center for the Study of Economic Liberty)   Wed Sep 26th, 2018 10:53AM
Copied to 1 person
Paid-in Minimum Capital as Percent of Per Capita Income: 0%

Paid-in Minimum Capital required: $0

Median household income: $33,553
Median household size: 2
Estimated income per capita: $16,776.50

Additional Source:
https://www.lawinc.com/alabama-incorporation
Add your comment here"
18981193|Starting a Business|United States|Alabama|Birmingham|Cost Required to Complete Each Procedure|"Comments
1. Austin Fairbanks (Center for the Study of Economic Liberty)   Wed Sep 26th, 2018 10:44AM
Copied to 1 person
Percentage of Cost to Income per capita: 3.58%

Total dollar cost: $601

Median household income: $33,553
Median household size: 2
Estimated income per capita: $16,776.50

Additional Sources:
https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_17_1YR_B19013&prodType=table
https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?src=CF
http://www.jccal.org/Sites/Jefferson_County/Documents/Revenue%20Department/ALblicenses.pdf
Add your comment here"
18981191|Starting a Business|United States|Alabama|Birmingham|Time Required to Complete Each Procedure|"Comments
1. Austin Fairbanks (Center for the Study of Economic Liberty)   Wed Sep 26th, 2018 9:58AM
Copied to 1 person
Time Required to Complete Every Procedure:
7-9 days

Each Procedure:
-Name application (24 hours if expedited)
-Formation certificate (24 hours if expedited)
-Privilege license (1 day)
-Tax certificate (3-5 days)
-General license (1 day)

Additional Sources:
https://sos.alabama.gov/sites/default/files/2016-08/domesticEntityNameReservation.pdf
https://sos.alabama.gov/sites/default/files/2016-08/dbc-certificateFormation.pdf
Add your comment here"
18981190|Starting a Business|United States|Alabama|Birmingham|Procedures to Legally Start and Formally Operate a Company|"Comments
1. Austin Fairbanks (Center for the Study of Economic Liberty)   Wed Sep 26th, 2018 9:35AM
Copied to 1 person
Number of Procedures:
5

List of Procedures:
-Apply for name through Secy of State
-Certificate of Formation through Secy of State
-Business privilege licensing through Dept of Revenue
-Application for tax certificate
-City ""general"" licensing

Sources:
http://www.madeinalabama.com/assets/2013/02/2012_Alabama_Answers.pdf
https://www.birminghamal.gov/wp-content/uploads/2017/08/General-Information-for-New-Businesses.pdf
https://revenue.alabama.gov/business-license/business-licensing/business-licensing-faq/
Add your comment here"
18981337|Starting a Business|United States|Arizona|Phoenix|In Minimum Capital as a Percent of Income per Capita|"Comments
1. Ashley Marrs (Center for the Study of Economic Liberty)   Fri Sep 21st, 2018 12:41PM
Copied to 1 person
Paid In-Minimum Capital: 0

Note: only required for banks and insurance companies

Sources:
https://www.fdic.gov/regulations/safety/manual/section2-1.pdf
https://www.naic.org/documents/industry_ucaa_chart_min_capital_surplus.pdf
http://www.iberglobal.com/files/usa_deloitte.pdf
Add your comment here"
